CJIS_SPN,CJIS_CASE_NUMBER,CASE_DEFENDANT_ID,CHARGE_ID,OLD_STATUS,OLD_LOCATION,OLD_BOND_AMT
278219,2026CF1864A5,897402,1248537,D,RLSDNI,
73420,2026CF1867A2,897417,1248551,O,PTRL,
276840,2026CF1874A11,897436,1248604,O,LCJ,1000
276840,2026CF1874A2,897436,1248602,O,LCJ,1000
233866,2026CF1893A3,897585,1248740,D,CLRK,2500
281830,2026CF1953A5,897961,1249707,D,CLRK,2500
281830,2026CF1953A6,897961,1249708,D,CLRK,2500
281830,2026CF1953A8,897961,1249711,D,CLRK,2500
276279,2026CF225A3,891151,1238213,D,RLSDNI,
233299,2026CF284A1,891374,1238568,V,LCJ,
281001,2026CF3731A4,901675,1252448,W,WARR,
281001,2026CF3731A5,901675,1252449,W,WARR,
192080,2026CF3821A2,901821,1252607,,,
173034,2026CF3883A1,902063,1253010,,,
235695,2026CF3977A2,915286,1253225,,,
274326,2026CF465A1,891991,1239516,V,LCJ,
178595,2026CF473A2,892011,1239547,O,LCJ,1000
280192,2026CF551A17,892344,1240124,D,CLRK,5000
280192,2026CF551A21,892344,1240128,D,CLRK,5000
280192,2026CF551A6,892344,1240113,D,CLRK,5000
140803,2026CF686A1,892828,1240873,D,LCJ,
180807,2026CF704A6,892932,1241061,D,RLSDNI,
250888,2026CF924A1,893711,1242913,D,CLRK,
275940,2026CF935A1,893768,1242975,R,LCJ,
280007,2026CT454A1,893717,1242924,O,LCJ,2500
232840,2026HH288A1,893593,1242717,D,OTJA,
257302,2026HH605A1,897217,1248060,O,LCJ,5000
174547,2026MM1112A1,896242,1246845,R,LCJ,500
233701,2026MM427A1,892406,1240247,F,RLSDNI,
281121,2026MM451A1,892478,1240370,D,RLSDNP,
280700,2026MM52A1,890624,1236987,D,LCJ,
221899,2026MM533A1,892995,1241161,D,RLSDNI,
98344,2009CF2608A4,525654,716639,D,RLSDNI,
98344,2009CF2608A5,525654,716642,D,RLSDNI,
105906,2009CF3676A1,531190,725938,D,RLSDTS,
105906,2011CF444A5,558022,767392,D,RLSDNP,
34745,2012CF2850A1,604856,829001,D,CLRK,
236300,2016CF161A4,717481,974489,D,STPR,
195946,2018CF569A2,763471,1042742,V,LCJ,
260219,2019CF2854A5,792094,1087036,D,STPR,
259456,2019CF3817A1,795884,1093070,V,LCJ,
248381,2019DR48A1,889702,1235578,O,RLSDTS,750
251232,2019MM2731A3,795087,1091701,D,RLSDNP,
105906,2020CF1960A2,807941,1109223,D,CLRK,
260219,2020HH172A1,799667,1099080,D,RLSDWD,
260219,2020HH172A3,799667,1099082,D,RLSDWD,
266601,2021CF1482A3,821090,1132660,D,LCJ,
241406,2022CF1031A4,834946,1152563,D,LCJ,
225991,2022CF1388A1,836039,1154314,V,LCJ,
269739,2022CF1518A2,836527,1175151,D,STPR,
232816,2022CF1599A1,836807,1155491,D,LCJ,
232816,2022CF1599A3,836807,1155492,D,LCJ,
232816,2022CF1599A8,836807,1158031,D,LCJ,
255662,2022CF1756A1,837309,1156251,D,LCJ,
269073,2022CF1948A3,837951,1162507,D,CLRK,
260690,2022CF1982A5,838064,1157429,D,RLSDTS,
260690,2022CF1982A6,838064,1157430,D,RLSDTS,
269073,2022CF2542A1,840119,1160726,D,CLRK,25000
232816,2022CF2650A2,840499,1161396,D,LCJ,
268168,2022CF409A1,832662,1149128,D,LCJ,
266526,2022CF695A1,833622,1150612,R,LCJ,
271056,2022CT2008A1,842205,1164125,R,LCJ,
272689,2023CF1135A3,850053,1175786,D,CLRK,1000
272689,2023CF1138A1,850061,1175801,O,LCJ,1000
105906,2023CF185A1,846027,1169770,O,LCJ,
105906,2023CF185A2,846027,1169771,O,LCJ,
269073,2023CF189B14,850205,1176123,O,LCJ,
269073,2023CF189B20,850205,1176210,O,LCJ,
269073,2023CF189B7,850205,1176117,O,LCJ,
272689,2023CF189E36,850215,1176265,O,LCJ,1000
272689,2023CF189E39,850215,1176266,O,LCJ,500
269073,2023CF196A11,846051,1169866,D,CLRK,500
269073,2023CF196A16,846051,1169871,D,CLRK,500
273559,2023CF2192A1,854994,1183419,V,LCJ,
273890,2023CF2547A2,856893,1185943,R,LCJ,
271076,2023CF275A7,846343,1170415,D,CLRK,500
271076,2023CF276A1,846346,1170419,D,CLRK,1000
274192,2023CF2912A1,858118,1187955,R,LCJ,
274292,2023CF3047B2,859420,1189882,V,LCJ,
272013,2023CF383A1,846775,1171047,F,CLRK,
272013,2023CF383A3,846775,1171049,F,CLRK,
271076,2023CF513A3,847279,1171823,D,RLSDNP,
275648,2024CF100C2,866694,1201244,R,LCJ,
225002,2024CF1764B5,868437,1204002,R,LCJ,25000
245369,2024CF2049A1,868744,1204963,D,LCJ,
245369,2024CF2049A2,868744,1204964,D,LCJ,
144273,2024CF2131A4,869027,1205414,V,LCJ,
186312,2024CF2297A1,869532,1206261,R,LCJ,
266181,2024CF2605A1,870699,1208013,R,LCJ,
277235,2024CF2958C4,872659,1211102,D,RLSDNI,
277235,2024CF3031A2,872471,1210733,D,CLRK,
198564,2024CF3244A5,873244,1212933,O,LCJ,50000
243798,2024CF3430A6,874016,1213490,D,RLSDNI,
258283,2024CF3453A2,874111,1215567,D,LCJ,
270585,2024MM2268A1,873421,1212429,R,OREC,
275168,2025CF1361A2,880020,1223270,R,LCJ,50000
277689,2025CF1698A53,881234,1227624,R,LCJ,1000
269445,2025CF1763A2,881455,1225720,D,LCJ,
262515,2025CF198A4,875509,1215751,O,LCJ,
262515,2025CF198A5,875509,1215752,O,LCJ,
277689,2025CF2026A6,882458,1227294,D,CLRK,
277689,2025CF2027A3,882461,1227299,D,CLRK,
277944,2025CF202A31,875520,1215805,O,LCJ,1000
277944,2025CF202A32,875520,1215806,O,LCJ,1000
277944,2025CF202A33,875520,1215770,O,LCJ,1000
168810,2025CF2202A2,883209,1228377,O,LCJ,2500
98204,2025CF2209A2,883253,1228438,R,LCJ,
279687,2025CF2376A7,884212,1232387,O,BOND,2500
279687,2025CF2376A9,884212,1232389,O,LCJ,
274757,2025CF246A1,875675,1216068,R,LCJ,
274757,2025CF246A8,875675,1216075,R,LCJ,
238833,2025CF2481A15,886152,1230060,D,RLSDNI,
238833,2025CF2481A16,886152,1230061,D,RLSDNI,
165535,2025CF2529A1,886291,1230279,D,LCJ,
279888,2025CF2626A2,886884,1231049,D,LCJ,
279687,2025CF2627A1,886888,1231054,D,CLRK,
279687,2025CF2627A2,886888,1231055,D,CLRK,
245731,2025CF2830A4,887616,1232346,D,CLRK,5000
278080,2025CF283B1,876192,1216740,R,LCJ,
241974,2025CF2917A2,887954,1232876,D,RLSDNI,
241974,2025CF2917A5,887954,1232879,D,RLSDNI,
280192,2025CF2974A29,888204,1240894,D,RLSDNI,
280192,2025CF2974A46,888204,1240921,D,RLSDNI,
244579,2025CF3122A1,888784,1234189,F,RLSDNI,
109162,2025CF3426A1,890027,1236109,D,LCJ,
188505,2025CF384A2,876325,1216976,V,LCJ,
155506,2025CF599A2,877030,1218087,D,LCJ,
245731,2025CF604A5,877056,1218143,D,CLRK,10000
278302,2025CF663A5,877254,1218437,D,LCJ,
267704,2025CF676A2,877287,1218503,D,CLRK,
278302,2025CF682A5,877309,1218532,D,LCJ,
199183,2025CF713A2,877432,1223047,R,LCJ,
168108,2025CT165A1,875806,1216236,V,LCJ,
235807,2025HH710A1,882732,1227734,D,CLRK,
266651,2025HH820A4,884087,1229489,D,OTJA,
231314,2025MM1056A1,880833,1224627,O,LCJ,1000
272203,2026CF1049A2,894168,1243636,D,LCJ,
145279,2026CF1183A2,894649,1244369,O,RLSDBE,
145279,2026CF1183A3,894649,1244370,O,LCJ,
250214,2026CF1202A6,894733,1244516,D,RLSDNI,
155663,2026CF1305A1,895076,1244998,O,LCJ,1000
280745,2026CF139A1,890843,1237356,O,LCJ,
280745,2026CF139A2,890843,1237357,O,LCJ,
221741,2026CF1437A2,895584,1245741,D,LCJ,
264348,2026CF147A1,890864,1237447,O,LCJ,10000
222014,2026CF1480A1,895793,1246025,O,LCJ,
280750,2026CF152A2,890875,1237567,O,LCJ,
280575,2026CF153A1,890879,1237677,D,LCJ,
281928,2026CF1664A2,896422,1247072,O,LCJ,10000
22816,2026CF166A2,890943,1242680,R,LCJ,
261380,2026CF1713A2,896759,1247435,O,LCJ,1000
281974,2026CF1731A1,896804,1247500,R,LCJ,
267980,2026CF1760A1,896929,1247671,D,RLSDNI,
267980,2026CF1760A6,896929,1247676,D,RLSDNI,
267980,2026CF1760A7,896929,1247677,D,RLSDNI,
237549,2026CF1781A11,896988,1247779,O,LCJ,250
281830,2026CF1845A11,897355,1248417,D,CLRK,2500
281830,2026CF1845A27,897355,1248433,D,CLRK,5000
281830,2026CF1845A32,897355,1248438,D,CLRK,5000
281830,2026CF1845A33,897355,1248439,D,CLRK,5000
281830,2026CF1845A38,897355,1248445,D,CLRK,10000
281830,2026CF1845A41,897355,1248448,D,CLRK,2500
281830,2026CF1845A9,897355,1248415,D,CLRK,2500
114542,2026CF1850A2,897366,1248470,O,LCJ,10000
253787,2026CF1871A1,897424,1248568,D,LCJ,
276840,2026CF1874A8,897436,1248599,O,LCJ,1000
276840,2026CF1874A9,897436,1248600,O,LCJ,1000
233866,2026CF1893A1,897585,1248738,D,CLRK,2500
233866,2026CF1893A2,897585,1248739,D,CLRK,2500
114703,2026CF2219A1,899228,1251671,O,LCJ,
184537,2026CF2264A1,899406,1251960,W,WARR,2500
280750,2026CF227A1,891154,1238219,O,LCJ,1000
280923,2026CF353A1,891602,1238907,R,LCJ,
281457,2026CF3730A3,901674,1252442,W,WARR,
281001,2026CF3731A6,901675,1252450,W,WARR,
240364,2026CF3869A2,901996,1253001,,,
280192,2026CF551A10,892344,1240117,D,CLRK,5000
280192,2026CF551A22,892344,1240129,D,CLRK,5000
280192,2026CF551A37,892344,1240144,D,CLRK,1000
280192,2026CF551A41,892344,1240148,D,CLRK,1000
280192,2026CF551A8,892344,1240115,D,CLRK,5000
279801,2026CF751A2,893123,1241379,O,BOND,2500
242792,2026CF779A1,893217,1241523,D,RLSDPB,
264131,2026CF784A2,893234,1241557,D,RLSDNI,
281377,2026CF912A4,893669,1242852,D,CLRK,2500
242162,2026CF958A1,893831,1243082,V,LCJ,
276840,2026CF984A2,893958,1243277,R,LCJ,
232840,2026HH288A2,893593,1242718,D,OTJA,
11272,2026HH602A1,897048,1247886,R,LCJ,
264162,2026HH93A1,891388,1238589,D,CLRK,
274561,2026MM1037A1,895839,1246157,D,RLSDTS,
274561,2026MM1037A2,895839,1246158,D,RLSDTS,
281713,2026MM1166A2,896645,1247304,D,RLSDNI,
264042,2026MM1271A1,897327,1248357,O,LCJ,250
282118,2026MM1332A1,897690,1249067,O,LCJ,500
270064,2026MM2081A3,901689,1252484,,,
105906,2011CF444A1,558022,767393,D,RLSDNP,
182345,2014CF2393A1,677959,920997,V,LCJ,
182345,2015CF889A1,691371,940139,V,LCJ,
182345,2015CF909A1,691534,940365,V,LCJ,
195946,2017MM2505A1,751252,1025120,D,RLSDTS,
192519,2018CF1071A3,766124,1050075,D,RLSDPT,
195946,2018CF569A4,763471,1042744,D,STPR,
220932,2018MM688A1,764492,1044360,D,CLRK,
247369,2019CF2005A1,789113,1082475,V,LCJ,
260795,2019CF2647A1,791356,1085926,D,CLRK,
260795,2019CF2967A1,792591,1087720,D,CLRK,
260934,2019CF3657A3,795286,1092006,O,LCJ,2500
260977,2019CF3839A2,796019,1093214,D,RLSDNI,
251232,2019MM2731A2,795087,1091700,D,RLSDNP,
263521,2020CF1012A1,803023,1103878,D,LCJ,
170792,2020CF1766A2,807372,1108403,D,STPR,
170792,2020CF1766A6,807372,1108404,D,RLSDNI,
170792,2020CF1766A8,807372,1108406,D,RLSDNI,
114542,2020CF2790A1,810716,1115527,D,CLRK,
249504,2020CF3027A1,811895,1119293,D,RLSDTS,
262373,2020CF532A1,800865,1100678,V,LCJ,
192519,2020CF791A2,801893,1102225,V,LCJ,
260219,2020HH172A6,799667,1099085,D,RLSDWD,
266601,2021CF1482A2,821090,1132662,D,LCJ,
236300,2021CF1868A1,823418,1135625,D,STPR,
3842,2021MM292A1,816731,1125755,D,RLSDTS,
241406,2022CF1031A1,834946,1152560,D,LCJ,
261627,2022CF1067A1,835029,1152704,V,LCJ,
266526,2022CF1156A1,835333,1153194,R,LCJ,
232816,2022CF1599A10,836807,1158032,D,LCJ,
232816,2022CF1599A2,836807,1155490,D,LCJ,
232816,2022CF1599A9,836807,1158027,D,LCJ,
260977,2022CF162A5,831719,1147617,O,LCJ,
260690,2022CF1982A7,838064,1157426,D,RLSDNG,
260690,2022CF1982A9,838064,1157427,D,RLSDNI,
102540,2022CF788A1,834046,1151237,D,LCJ,
269220,2022CF856A3,834312,1151628,O,LCJ,
272689,2023CF1137A2,850058,1175794,D,CLRK,2500
206155,2023CF1158A3,850172,1176052,R,LCJ,
206155,2023CF1158A4,850172,1176051,R,LCJ,
258245,2023CF1424A3,851301,1179111,O,LCJ,
269073,2023CF189B10,850205,1176120,O,LCJ,
269073,2023CF189B11,850205,1176121,O,LCJ,
269073,2023CF189B13,850205,1176205,O,LCJ,
269073,2023CF189B15,850205,1176124,O,LCJ,
269073,2023CF189B23,850205,1176213,O,LCJ,
269073,2023CF189B25,850205,1176215,O,LCJ,
269073,2023CF196A1,846051,1169856,D,CLRK,1000
269073,2023CF196A22,846051,1169877,D,CLRK,500
107126,2023CF2014A1,854039,1182144,D,RLSDNP,
273578,2023CF2228A1,855148,1183642,O,LCJ,
273890,2023CF2547A1,856893,1185939,R,LCJ,
271076,2023CF275A6,846343,1170414,D,CLRK,500
271076,2023CF275A8,846343,1170416,D,CLRK,500
271076,2023CF276A3,846346,1170421,D,CLRK,1000
271076,2023CF276A4,846346,1170422,D,CLRK,1000
274292,2023CF3047B1,859420,1189881,V,LCJ,
271076,2023CF518A4,847285,1171839,D,RLSDNP,
272315,2023CF722A2,847955,1172847,D,LCJ,
36551,2023HH1060A1,860545,1191628,D,OTJA,
260795,2023MM812A1,850457,1176690,F,RLSDNI,
266011,2024CF1764A2,867709,1202983,R,LCJ,
266011,2024CF1764A4,867709,1204013,R,LCJ,25000
225002,2024CF1774A1,867720,1203011,D,CLRK,
225002,2024CF1774A3,867720,1203013,D,CLRK,
235826,2024CF1775A1,867722,1203015,D,CLRK,
277234,2024CF3030A2,872470,1210730,D,CLRK,
198564,2024CF3244A2,873244,1212931,O,LCJ,50000
198564,2024CF3244A4,873244,1212171,R,LCJ,50000
143959,2024CF3285A1,873466,1212490,O,LCJ,
220932,2024CF3318A1,873606,1212703,R,LCJ,
275035,2024CF3403A1,873913,1213334,V,LCJ,
125241,2024CF3570A2,874532,1214286,D,RLSDNI,
43977,2024CF3601A1,874602,1214394,D,CLRK,
43977,2024CF3601A2,874602,1214391,D,LCJ,
43977,2024CF3601A3,874602,1214393,D,LCJ,
278759,2025CF1159A4,879200,1222006,O,LCJ,5000
233068,2025CF1245A1,879611,1222636,D,LCJ,
195187,2025CF1797A2,881597,1225967,D,CLRK,25000
262515,2025CF198A2,875509,1215749,O,LCJ,
262515,2025CF198A6,875509,1215753,O,LCJ,
262515,2025CF198A7,875509,1215754,O,LCJ,
262515,2025CF198A8,875509,1215755,O,LCJ,
277689,2025CF2026A2,882458,1227290,D,CLRK,1000
277689,2025CF2027A1,882461,1227297,D,CLRK,1000
277689,2025CF2028A1,882462,1227301,D,CLRK,1000
277944,2025CF202A1,875520,1215775,O,LCJ,1000
277944,2025CF202A15,875520,1215789,O,LCJ,1000
277944,2025CF202A22,875520,1215796,O,LCJ,1000
277944,2025CF202A30,875520,1215804,O,LCJ,1000
277944,2025CF202A38,875520,1215807,O,LCJ,1000
277944,2025CF202A41,875520,1215810,O,LCJ,1000
277944,2025CF202A7,875520,1215781,O,LCJ,1000
259288,2025CF2098A1,882723,1227710,D,LCJ,
168108,2025CF2172A1,883056,1228158,R,LCJ,
278335,2025CF2200A1,883202,1228365,D,CLRK,10000
279623,2025CF2314A1,883773,1229136,O,LCJ,
279687,2025CF2376A11,884212,1232384,O,LCJ,
279687,2025CF2376A6,884212,1232386,O,BOND,2500
272384,2025CF2391A1,884448,1229566,D,CLRK,
274757,2025CF246A10,875675,1216060,R,LCJ,
274757,2025CF246A18,875675,1216077,R,LCJ,
274757,2025CF246A9,875675,1216076,R,LCJ,
279687,2025CF2627A5,886888,1231058,D,CLRK,2500
279687,2025CF2627A6,886888,1231059,D,CLRK,2500
245731,2025CF2830A1,887616,1232343,D,CLRK,10000
226121,2025CF2890A1,887848,1232694,D,LCJ,
245731,2025CF2934B2,888283,1233390,O,LCJ,5000
245731,2025CF2934B4,888283,1233392,O,LCJ,5000
245731,2025CF2934B9,888283,1233397,O,LCJ,5000
252306,2025CF2939A1,888050,1233032,D,CLRK,5000
280192,2025CF2974A47,888204,1240922,D,RLSDNI,
269541,2025CF3031A1,888372,1233555,D,LCJ,
98204,2025CF3105A1,888723,1234089,R,LCJ,
243404,2025CF3325A2,889554,1235350,D,RLSDNI,
280513,2025CF3350A1,889740,1235628,R,LCJ,
278302,2025CF663A1,877254,1218433,D,LCJ,
278302,2025CF663A2,877254,1218434,D,LCJ,
278302,2025CF663A3,877254,1218435,D,LCJ,
267704,2025CF676A1,877287,1218502,D,CLRK,1000
278302,2025CF684A1,877311,1218534,D,LCJ,
252644,2025CF753C2,878574,1220866,D,LCJ,
112900,2025CF764A7,877592,1219017,R,LCJ,50000
280023,2025HH1165A2,889441,1235124,O,LCJ,
129933,2025HH533A1,880646,1224346,D,OTJA,
97806,2025HV49A1,882975,1228058,V,LCJ,
238833,2025MM1492A1,883392,1228651,D,RLSDTS,
180807,2025MM1995A1,888207,1233278,R,LCJ,1000
280576,2025MM2334A1,890053,1236153,D,CLRK,
246723,2026CF1038A1,894126,1243553,O,LCJ,1000
246723,2026CF1038A2,894126,1243552,O,LCJ,500
246823,2026CF1168A2,894604,1244309,O,BOND,
214849,2026CF1177A3,894617,1244328,R,LCJ,
250214,2026CF1202A4,894733,1244515,D,RLSDTS,
264247,2026CF1274A1,895005,1244868,O,BOND,5000
59944,2026CF1282A4,895019,1244897,O,LCJ,500
136840,2026CF1284A1,895025,1244906,D,LCJ,
11163,2026CF1295A2,895055,1244952,D,CLRK,500
11163,2026CF1295A3,895055,1244953,D,CLRK,2500
158217,2026CF1341A2,895243,1245247,D,RLSDNI,
104025,2026CF1345A1,895248,1245253,O,LCJ,5000
280624,2026CF1367A2,895346,1245395,R,LCJ,
221741,2026CF1437A1,895584,1245740,D,LCJ,
108014,2026CF1534A1,895921,1246311,R,LCJ,
281861,2026CF1556A1,896032,1246475,O,BOND,2500
281928,2026CF1664A3,896422,1247070,O,LCJ,5000
22816,2026CF166A3,890943,1238908,R,LCJ,
22816,2026CF166A4,890943,1237872,R,LCJ,25000
233819,2026CF1741A2,896832,1247562,O,LCJ,1000
267980,2026CF1760A2,896929,1247672,D,RLSDNI,
237549,2026CF1781A7,896988,1247775,O,LCJ,250
281830,2026CF1845A12,897355,1248418,D,CLRK,
114542,2026CF1850A5,897366,1248469,O,LCJ,1000
278219,2026CF1864A1,897402,1248533,D,LCJ,
107126,2026CF1946A1,897907,1249631,O,BOND,1500
281830,2026CF1953A2,897961,1249704,D,CLRK,2500
233866,2026CF1973A4,898047,1249833,D,CLRK,2500
277996,2026CF298A2,891406,1238612,D,RLSDNP,
104025,2026CF3729A3,901673,1252436,W,WARR,
178595,2026CF473A1,892011,1239546,O,LCJ,1000
204382,2026CF523A2,892169,1239826,D,RLSDTS,
143959,2026CF530A5,892194,1239880,D,LCJ,
280192,2026CF551A11,892344,1240118,D,CLRK,5000
280192,2026CF551A38,892344,1240145,D,CLRK,1000
208949,2026CF799A4,893282,1249777,D,RLSDNI,
101244,2026CF850A2,893478,1242282,D,RLSDNI,
278280,2026CF902A1,893637,1242799,D,RLSDNI,
281377,2026CF912A2,893669,1242850,D,CLRK,
281377,2026CF912A3,893669,1242851,D,CLRK,2500
133579,2026CF925A1,893712,1242915,O,LCJ,
280767,2026CF977A3,893924,1243218,D,RLSDNI,
272879,2026CT71A1,891041,1238061,R,LCJ,
184102,2026CT72A1,891042,1238063,R,LCJ,
257302,2026HH605A2,897217,1248061,O,LCJ,500
109063,2026MM1052A1,895919,1246309,D,RLSDTS,
143359,2026MM1220A2,896960,1247722,D,RLSDTS,
243760,2026MM1244A4,897050,1247892,O,PTRL,
244656,2026MM674A1,893804,1243049,D,LCJ,
104025,2026CF3729A6,901673,1252439,,,
